CRN/Class, Course ID, Course Name, Units, Type, Days, Hours, Room, Dates, Instructor, Capacity, Enrolled, Available, Type2, Days2, Hours2, Room2, Dates2, Type3, Days3, Hours3, Room3, Dates3

Anthropology
13190,BIO-140-06D,Genetics,0,DISC,R,5:30-7:20pm,COB2 262,18-JAN 06-MAY,Bivins Christopher,24,23,1
13242,BIO-140-07D,Genetics,0,DISC,R,7:30-9:20pm,ADMIN 354,18-JAN 06-MAY,Bivins Christopher,24,24,Closed
14107,BIO-140-08D,Genetics,0,DISC,F,12:30-2:20pm,ADMIN 354,18-JAN 06-MAY,Ramalho Da Silva Lolanda,24,24,Closed
10613,BIO-141-01,Evolution,4,LECT,MW,9:30-10:50am,COB2 130,18-JAN 06-MAY,Frank Carolin / Ramalho Da Silva Lolanda,96,93,3,EXAM,W,3:00-6:00pm,COB2 130,11-MAY 11-MAY
10614,BIO-141-02L,Evolution,0,LAB,M,1:30-4:20pm,SRE 401,18-JAN 06-MAY,Salinas Andrea,24,24,Closed
10615,BIO-141-03L,Evolution,0,LAB,M,5:30-8:20pm,SRE 401,18-JAN 06-MAY,Salinas Andrea,24,24,Closed
13617,BIO-141-04L,Evolution,0,LAB,T,10:30-1:20pm,SRE 401,18-JAN 06-MAY,Weinstein Brooke,24,24,Closed
13618,BIO-141-05L,Evolution,0,LAB,T,2:30-5:20pm,SRE 401,18-JAN 06-MAY,Weinstein Brooke,24,21,3
10513,BIO-148-01,Fundamentals of Ecology,4,LECT,MW,1:30-2:45pm,SSB 130,18-JAN 06-MAY,Staff,67,67,Closed,EXAM,S,11:30-2:30pm,SSB 130,07-MAY 07-MAY
10514,BIO-148-02D,Fundamentals of Ecology,0,DISC,W,5:30-6:20pm,COB2 264,18-JAN 06-MAY,Barros Irina,22,20,2
13574,BIO-148-03D,Fundamentals of Ecology,0,DISC,M,4:30-5:20pm,COB2 266,18-JAN 06-MAY,Barros Irina,22,21,1
15878,BIO-148-04D,Fundamentals of Ecology,0,DISC,W,4:30-5:20pm,COB2 266,18-JAN 06-MAY,Staff,23,21,2
10501,BIO-150-01,Embryos Genes and Develop,4,LECT,TR,9:00-10:15am,COB2 170,18-JAN 06-MAY,Nguyen Ngoc,90,90,Closed,EXAM,T,6:30-9:30pm,COB2 170,10-MAY 10-MAY
10502,BIO-150-02D,Embryos Genes and Develop,0,DISC,M,10:30-11:20am,GLCR 120,18-JAN 06-MAY,Quail Jade,30,30,Closed
10604,BIO-150-03D,Embryos Genes and Develop,0,DISC,F,12:30-1:20pm,ADMIN 364,18-JAN 06-MAY,Quail Jade,30,30,Closed
13212,BIO-150-04D,Embryos Genes and Develop,0,DISC,M,9:30-10:20am,GRAN 145,18-JAN 06-MAY,Quail Jade,30,30,Closed
13236,BIO-150L-01,Developmental Biology Lab,3,LECT,T,10:30-11:20am,CLSSRM 114,18-JAN 06-MAY,Beaster-Jones Laura,48,40,8,EXAM,S,6:30-9:30pm,CLSSRM 114,07-MAY 07-MAY
13237,BIO-150L-02L,Developmental Biology Lab,0,LAB,WF,1:30-4:20pm,SCIENG 170,18-JAN 06-MAY,Cai Eva,24,20,4
16313,BIO-150L-03L,Developmental Biology Lab,0,LAB,WF,5:00-7:50pm,SCIENG 170,18-JAN 06-MAY,Arinda Beryl Ngabirano,24,20,4
16382,BIO-158-01,Herpetology,4,LECT,TR,1:30-2:45pm,ADMIN 265,18-JAN 06-MAY,Edwards Danielle,23,5,18,EXAM,F,11:30-2:30pm,ADMIN 265,13-MAY 13-MAY
16383,BIO-158-02D,Herpetology,0,DISC,R,4:30-5:20pm,ADMIN 265,18-JAN 06-MAY,Salazar Bianca,23,5,18
17095,BIO-159-01,Insect Ecology and Evolution,4,LECT,TR,1:30-2:45pm,KOLLIG 209,18-JAN 06-MAY,Bennett Gordon,48,48,Closed,EXAM,S,3:00-6:00pm,KOLLIG 209,07-MAY 07-MAY
17096,BIO-159-02L,Insect Ecology and Evolution,0,LAB,F,10:00-12:50pm,SRE 401,18-JAN 06-MAY,Stever Heather,24,24,Closed
17097,BIO-159-03L,Insect Ecology and Evolution,0,LAB,F,1:00-3:50pm,SRE 401,18-JAN 06-MAY,Staff,24,24,Closed
10503,BIO-161-01,Human Physiology,5,LECT,MW,10:30-11:45am,CLSSRM 120,18-JAN 06-MAY,Stark Lauren / Wolf Frederick,96,72,24,EXAM,S,8:00-11:00am,CLSSRM 120,07-MAY 07-MAY
10504,BIO-161-02L,Human Physiology,0,LAB,R,10:30-1:20pm,SCIENG 165,18-JAN 06-MAY,Maynard Reo,24,23,1
10505,BIO-161-03L,Human Physiology,0,LAB,R,2:30-5:20pm,SCIENG 165,18-JAN 06-MAY,Sanchez Bailey-J,24,18,6
10506,BIO-161-04L,Human Physiology,0,LAB,R,6:00-8:50pm,SCIENG 165,18-JAN 06-MAY,Sanchez Bailey-J,24,19,5
13636,BIO-161-05L,Human Physiology,0,LAB,F,8:30-11:20am,SCIENG 165,18-JAN 06-MAY,Maynard Reo,24,12,12
16384,BIO-163-01,Endocrinology,4,LECT,TR,11:00-11:50am,COB2 267,18-JAN 06-MAY,Ortiz Rudy,23,22,1,EXAM,F,3:00-6:00pm,COB2 267,13-MAY 13-MAY
16385,BIO-163-02L,Endocrinology,0,LAB,TR,9:00-10:50am,SCIENG 170,18-JAN 06-MAY,Mendez Dora,23,22,1
14949,BIO-170-01,Neurobiology,4,LECT,TR,3:00-4:15pm,SSB 120,18-JAN 06-MAY,Saha Ramendra,90,86,4,EXAM,M,6:30-9:30pm,SSB 120,09-MAY 09-MAY
14950,BIO-170-02D,Neurobiology,0,DISC,W,2:30-3:20pm,GLCR 120,18-JAN 06-MAY,Sono Morgan,30,30,Closed
14951,BIO-170-03D,Neurobiology,0,DISC,W,3:30-4:20pm,ADMIN 353,18-JAN 06-MAY,Sono Morgan,30,30,Closed
14952,BIO-170-04D,Neurobiology,0,DISC,W,4:30-5:20pm,CLSSRM 282,18-JAN 06-MAY,Sono Morgan,30,26,4
14510,BIO-170L-01,Neurobiology Laboratory,1,LAB,F,1:30-4:20pm,SCIENG 155,18-JAN 06-MAY,Rojas Salvador,20,20,Closed
15209,BIO-170L-02,Neurobiology Laboratory,1,LAB,F,9:30-12:20pm,SCIENG 155,18-JAN 06-MAY,Rojas Salvador,20,20,Closed
13575,BIO-180-01,Math Modeling for Biology,4,LECT,TBD-TBD,,REMOTE ONLY,18-JAN 06-MAY,Reed Emily,60,60,Closed,EXAM,W,11:30-2:30pm,REMOTE ONLY,11-MAY 11-MAY
13686,BIO-180-02D,Math Modeling for Biology,0,DISC,M,10:30-11:20am,KOLLIG 202,18-JAN 06-MAY,Abdulqader Mohammad,30,30,Closed
13685,BIO-180-03D,Math Modeling for Biology,0,DISC,M,9:30-10:20am,KOLLIG 208,18-JAN 06-MAY,Abdulqader Mohammad,30,30,Closed
16386,BIO-182-01,Bioinformatics,4,LECT,TR,4:30-5:45pm,SSB 170,18-JAN 06-MAY,Ardell David,90,89,1,EXAM,W,8:00-11:00am,SSB 170,11-MAY 11-MAY
16387,BIO-182-02D,Bioinformatics,0,DISC,W,1:30-2:20pm,ADMIN 350,18-JAN 06-MAY,Hadi Nezhad Fatemeh,30,30,Closed
16388,BIO-182-03D,Bioinformatics,0,DISC,W,2:30-3:20pm,GLCR 135,18-JAN 06-MAY,Hadi Nezhad Fatemeh,30,29,1
16389,BIO-182-04D,Bioinformatics,0,DISC,W,3:30-4:20pm,GRAN 145,18-JAN 06-MAY,Hadi Nezhad Fatemeh,30,30,Closed
17040,BIO-197-01,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Kranzfelder Petra,5,0,5
17041,BIO-197-02,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Wolf Frederick,5,1,4
17042,BIO-197-03,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Hoyer Katrina,5,0,5
17043,BIO-197-04,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Manilay Jennifer,5,2,3
17044,BIO-197-05,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Sogin Maggie,5,2,3
17045,BIO-197-06,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Blois Jessica,5,0,5
17046,BIO-197-07,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Garcia-Ojeda Marcos,5,0,5
17047,BIO-197-08,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Materna Stefan,5,1,4
17048,BIO-197-09,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Woo Stephanie,5,0,5
17049,BIO-197-10,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Moran Emily,5,0,5
17050,BIO-197-11,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Cleary Michael,5,0,5
17051,BIO-197-12,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Dutagaci Bercem,5,0,5
17052,BIO-197-13,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Ardell David,5,0,5
17053,BIO-197-14,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,McCloskey Kara,5,0,5
17109,BIO-197-15,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Zoghbi Maria Elena,5,1,4
17203,BIO-197-16,BIO Culminating Experience,1,PROJ,TBD-TBD,, ,18-JAN 06-MAY,Thompson Michael,5,2,3
17127,BIO-198-20,Upper Div Directed Group Study,2,INI,W,6:00-7:15pm,GRAN 120,18-JAN 06-MAY,Callaghan Kristina,12,0,12,EXAM,S,8:00-11:00am,GRAN 120,07-MAY 07-MAY
Bioengineering
15079,BIOE-045-01,Intro to Biomaterials,4,LECT,MW,10:30-11:45am,KOLLIG 217,18-JAN 06-MAY,Chin Wei-Chun,40,40,Closed,EXAM,S,11:30-2:30pm,KOLLIG 217,07-MAY 07-MAY
15080,BIOE-045-02D,Intro to Biomaterials,0,DISC,W,2:30-3:20pm,GLCR 145,18-JAN 06-MAY,Hashimoto Casey,20,20,Closed
16534,BIOE-045-04D,Intro to Biomaterials,0,DISC,W,4:30-5:20pm,COB2 263,18-JAN 06-MAY,Hashimoto Casey,20,20,Closed
14091,BIOE-065-01,Biocircuits Theory,4,LECT,MW,12:00-1:15pm,SSB 120,18-JAN 06-MAY,Shrinivasan Sushma,60,44,16,EXAM,M,3:00-6:00pm,SSB 120,09-MAY 09-MAY
16535,BIOE-065-02D,Biocircuits Theory,0,DISC,F,9:30-10:20am,CLSSRM 260,18-JAN 06-MAY,Vijayananda Vignesha Fnu,20,20,Closed
16536,BIOE-065-03D,Biocircuits Theory,0,DISC,F,10:30-11:20am,SSB 110,18-JAN 06-MAY,Vijayananda Vignesha Fnu,20,9,11
16537,BIOE-065-04D,Biocircuits Theory,0,DISC,F,11:30-12:20pm,SSB 110,18-JAN 06-MAY,Vijayananda Vignesha Fnu,20,15,5
10528,BIOE-100-01,Physiology for Engineers,4,LECT,TR,6:00-7:15pm,CLSSRM 265,18-JAN 06-MAY,Escobar Ariel,40,39,1,EXAM,W,11:30-2:30pm,CLSSRM 265,11-MAY 11-MAY
15078,BIOE-100-02L,Physiology for Engineers,0,LAB,F,4:30-7:20pm,SSM 154,18-JAN 06-MAY,Escobar Ariel,40,39,1
13638,BIOE-106-01,Cell Biology for Engineers,4,LECT,TR,9:00-10:15am,SSM 104,18-JAN 06-MAY,Spencer Joel,60,60,Closed,EXAM,T,3:00-6:00pm,SSM 104,10-MAY 10-MAY
14088,BIOE-106-02D,Cell Biology for Engineers,0,DISC,T,1:30-2:20pm,COB2 263,18-JAN 06-MAY,Gaspar-Morales Eduardo,20,20,Closed
14405,BIOE-106-03D,Cell Biology for Engineers,0,DISC,W,1:30-2:20pm,GLCR 145,18-JAN 06-MAY,Gaspar-Morales Eduardo,20,20,Closed
16538,BIOE-106-04D,Cell Biology for Engineers,0,DISC,R,1:30-2:20pm,SSB 150,18-JAN 06-MAY,Gaspar-Morales Eduardo,20,20,Closed
13639,BIOE-108-01,Genetic Engineering,3,LECT,MW,1:30-2:45pm,CLSSRM 265,18-JAN 06-MAY,Ni Chih-Wen,32,11,21,EXAM,R,3:00-6:00pm,CLSSRM 265,12-MAY 12-MAY
13549,BIOE-113-01,Bioinstrumentation,4,LECT,WF,3:00-4:15pm,CLSSRM 110,18-JAN 06-MAY,Shrinivasan Sushma,40,38,2,EXAM,W,8:00-11:00am,CLSSRM 110,11-MAY 11-MAY
13553,BIOE-113-02L,Bioinstrumentation,0,LAB,M,9:00-11:50am,SE2 150,18-JAN 06-MAY,Zhang Yibing,20,18,2
13637,BIOE-113-03L,Bioinstrumentation,0,LAB,M,5:30-8:20pm,SE2 150,18-JAN 06-MAY,Zhang Yibing,20,20,Closed
14068,BIOE-135-01,Biochemistry for Engineers,4,LECT,MW,9:00-10:15am,COB2 170,18-JAN 06-MAY,de Alba Bastarrechea Eva,60,49,11,EXAM,T,11:30-2:30pm,COB2 170,10-MAY 10-MAY
14069,BIOE-135-02D,Biochemistry for Engineers,0,DISC,M,10:30-11:20am,GLCR 160,18-JAN 06-MAY,Rodriguez Reyes Jesse,20,15,5
15060,BIOE-135-03D,Biochemistry for Engineers,0,DISC,R,10:30-11:20am,COB2 262,18-JAN 06-MAY,Rodriguez Reyes Jesse,20,14,6
16540,BIOE-135-04D,Biochemistry for Engineers,0,DISC,T,10:30-11:20am,GLCR 155,18-JAN 06-MAY,Rodriguez Reyes Jesse,20,20,Closed
15062,BIOE-210-01,Adv Biothermo and Transport,4,LECT,TR,1:30-3:20pm,ADMIN 250,18-JAN 06-MAY,Gopinath Arvind / Subramaniam Anand,30,7,23,EXAM,F,11:30-2:30pm,ADMIN 250,13-MAY 13-MAY
16889,BIOE-230-01,Computation Model Bio Sci,3,LECT,R,10:30-11:45am,ADMIN 350,18-JAN 06-MAY,Dasbiswas Kinjal,24,12,12,EXAM,S,3:00-6:00pm,ADMIN 350,07-MAY 07-MAY
16890,BIOE-230-02D,Computation Model Bio Sci,0,DISC,F,12:30-1:20pm,ADMIN 265,18-JAN 06-MAY,Staff,24,12,12
15068,BIOE-291-01,Research Seminar,1,LECT,F,10:30-11:45am,CLSSRM 267,18-JAN 06-MAY,Spencer Joel,40,8,32,EXAM,S,8:00-11:00am,CLSSRM 267,07-MAY 07-MAY
Civil Engineering
16891,CE-010-01,Surveying and Geomatics,4,LECT,MWF,10:30-11:20am,GLCR 140,18-JAN 06-MAY,Yarra Siddaiah,24,13,11,EXAM,S,8:00-11:00am,GLCR 140,07-MAY 07-MAY
16893,CE-010-03F,Surveying and Geomatics,0,FLDW,T,1:30-4:20pm,SE2 130,18-JAN 06-MAY,Valero Jorge,24,13,11
16895,CE-193-01,Civil and Env Engr Capstone,3,LECT,W,4:30-5:20pm,COB2 262,18-JAN 06-MAY,Rice Robert,24,12,12,EXAM,F,3:00-6:00pm,COB2 262,13-MAY 13-MAY
16896,CE-193-02L,Civil and Env Engr Capstone,0,LAB,R,5:30-7:20pm,SE2 185,18-JAN 06-MAY,Brinkley Jordyn,24,12,12
Chemistry
10051,CHEM-001-01,Preparatory Chemistry,3,LECT,TR,10:30-11:20am,CLSSRM 105,18-JAN 06-MAY,Vidensek Mark,174,174,Closed,EXAM,S,3:00-6:00pm,CLSSRM 105,07-MAY 07-MAY
10052,CHEM-001-02D,Preparatory Chemistry,0,DISC,T,3:30-5:20pm,GRAN 150,18-JAN 06-MAY,Perez Anthony,30,30,Closed
10053,CHEM-001-03D,Preparatory Chemistry,0,DISC,R,12:30-2:20pm,GLCR 135,18-JAN 06-MAY,Abdullah Jobaer,30,30,Closed
10054,CHEM-001-04D,Preparatory Chemistry,0,DISC,F,9:30-11:20am,CLSSRM 279,18-JAN 06-MAY,Perez Anthony,30,30,Closed
10478,CHEM-001-05D,Preparatory Chemistry,0,DISC,W,10:30-12:20pm,CLSSRM 286,18-JAN 06-MAY,Perez Anthony,30,30,Closed
10484,CHEM-001-06D,Preparatory Chemistry,0,DISC,R,1:30-3:20pm,CLSSRM 267,18-JAN 06-MAY,Abdullah Jobaer,30,30,Closed
10485,CHEM-001-07D,Preparatory Chemistry,0,DISC,R,3:30-5:20pm,COB2 262,18-JAN 06-MAY,Abdullah Jobaer,24,24,Closed
10055,CHEM-002-01,General Chemistry I,4,LECT,MWF,9:30-10:20am,CLSSRM 102,18-JAN 06-MAY,Vidensek Mark,264,236,28,EXAM,M,11:30-2:30pm,CLSSRM 105,09-MAY 09-MAY,EXAM,M,11:30-2:30pm,CLSSRM 102,09-MAY 09-MAY
13584,CHEM-002-02D,General Chemistry I,0,DISC,W,11:30-12:20pm,ADMIN 260,18-JAN 06-MAY,Saraswat Mohit,24,23,1
10056,CHEM-002-02L,General Chemistry I,0,LAB,M,11:00-1:50pm,SCIENG 108,18-JAN 06-MAY,Saraswat Mohit,24,23,1
13585,CHEM-002-03D,General Chemistry I,0,DISC,W,3:30-4:20pm,GLCR 150,18-JAN 06-MAY,Saraswat Mohit,24,24,Closed
10057,CHEM-002-03L,General Chemistry I,0,LAB,M,2:30-5:20pm,SCIENG 108,18-JAN 06-MAY,Saraswat Mohit,24,24,Closed
13586,CHEM-002-04D,General Chemistry I,0,DISC,W,6:30-7:20pm,GRAN 155,18-JAN 06-MAY,Rezayan Rambod,24,24,Closed
10058,CHEM-002-04L,General Chemistry I,0,LAB,M,6:00-8:50pm,SCIENG 108,18-JAN 06-MAY,Rezayan Rambod,24,24,Closed
13587,CHEM-002-05D,General Chemistry I,0,DISC,R,11:30-12:20pm,ADMIN 355,18-JAN 06-MAY,Overton Bilal,24,24,Closed
10059,CHEM-002-05L,General Chemistry I,0,LAB,T,11:00-1:50pm,SCIENG 108,18-JAN 06-MAY,Overton Bilal,24,24,Closed
13588,CHEM-002-06D,General Chemistry I,0,DISC,R,2:30-3:20pm,COB2 262,18-JAN 06-MAY,Overton Bilal,24,24,Closed
10060,CHEM-002-06L,General Chemistry I,0,LAB,T,2:30-5:20pm,SCIENG 108,18-JAN 06-MAY,Overton Bilal,24,24,Closed
13589,CHEM-002-07D,General Chemistry I,0,DISC,R,6:30-7:20pm,ADMIN 355,18-JAN 06-MAY,Rezayan Rambod,24,24,Closed
10061,CHEM-002-07L,General Chemistry I,0,LAB,T,6:00-8:50pm,SCIENG 108,18-JAN 06-MAY,Rezayan Rambod,24,24,Closed
13590,CHEM-002-08D,General Chemistry I,0,DISC,M,11:30-12:20pm,GLCR 160,18-JAN 06-MAY,Gyamfi Abigail,24,20,4
10367,CHEM-002-08L,General Chemistry I,0,LAB,W,11:00-1:50pm,SCIENG 108,18-JAN 06-MAY,Gyamfi Abigail,24,19,5
13591,CHEM-002-09D,General Chemistry I,0,DISC,M,6:30-7:20pm,CLSSRM 266,18-JAN 06-MAY,Gyamfi Abigail,24,17,7
10368,CHEM-002-09L,General Chemistry I,0,LAB,W,2:30-5:20pm,SCIENG 108,18-JAN 06-MAY,Gyamfi Abigail,24,17,7
13592,CHEM-002-10D,General Chemistry I,0,DISC,M,6:30-7:20pm,GLCR 155,18-JAN 06-MAY,Staff,24,19,5
13202,CHEM-002-10L,General Chemistry I,0,LAB,W,6:00-8:50pm,SCIENG 108,18-JAN 06-MAY,Staff,24,20,4
13593,CHEM-002-11D,General Chemistry I,0,DISC,M,11:30-12:20pm,GRAN 140,18-JAN 06-MAY,Staff,24,14,10
13203,CHEM-002-11L,General Chemistry I,0,LAB,R,11:00-1:50pm,SCIENG 108,18-JAN 06-MAY,Staff,24,14,10
14638,CHEM-002-12D,General Chemistry I,0,DISC,M,4:30-5:20pm,GRAN 140,18-JAN 06-MAY,Robledo Chris,24,23,1
14639,CHEM-002-12L,General Chemistry I,0,LAB,R,2:30-5:20pm,SCIENG 108,18-JAN 06-MAY,Robledo Chris,24,23,1
10062,CHEM-002-20,General Chemistry I,4,LECT,MWF,10:30-11:20am,CLSSRM 102,18-JAN 06-MAY,Vidensek Mark,216,205,11,EXAM,M,11:30-2:30pm,CLSSRM 102,09-MAY 09-MAY,EXAM,M,11:30-2:30pm,CLSSRM 105,09-MAY 09-MAY
13594,CHEM-002-21D,General Chemistry I,0,DISC,W,8:30-9:20am,ADMIN 355,18-JAN 06-MAY,Ventura Dusty,24,20,4
10063,CHEM-002-21L,General Chemistry I,0,LAB,M,12:00-2:50pm,SCIENG 110,18-JAN 06-MAY,Ventura Dusty,24,20,4
16040,CHEM-002-22D,General Chemistry I,0,DISC,W,3:30-4:20pm,ADMIN 260,18-JAN 06-MAY,Martin Madison,24,24,Closed
16041,CHEM-002-22L,General Chemistry I,0,LAB,M,3:30-6:20pm,SCIENG 110,18-JAN 06-MAY,Martin Madison,24,24,Closed
13595,CHEM-002-23D,General Chemistry I,0,DISC,R,9:30-10:20am,GLCR 155,18-JAN 06-MAY,Robledo Chris,24,24,Closed
10064,CHEM-002-23L,General Chemistry I,0,LAB,T,8:30-11:20am,SCIENG 110,18-JAN 06-MAY,Robledo Chris,24,24,Closed
13596,CHEM-002-24D,General Chemistry I,0,DISC,R,12:30-1:20pm,ADMIN 260,18-JAN 06-MAY,Martin Madison,24,24,Closed
10065,CHEM-002-24L,General Chemistry I,0,LAB,T,12:00-2:50pm,SCIENG 110,18-JAN 06-MAY,Martin Madison,24,24,Closed
13597,CHEM-002-25D,General Chemistry I,0,DISC,R,3:30-4:20pm,ADMIN 260,18-JAN 06-MAY,Robledo Chris,24,23,1
10066,CHEM-002-25L,General Chemistry I,0,LAB,T,3:30-6:20pm,SCIENG 110,18-JAN 06-MAY,Robledo Chris,24,23,1
13598,CHEM-002-26D,General Chemistry I,0,DISC,R,7:30-8:20pm,ADMIN 264,18-JAN 06-MAY,Pilla Bardela Fernanda,24,22,2
10067,CHEM-002-26L,General Chemistry I,0,LAB,T,7:00-9:50pm,SCIENG 110,18-JAN 06-MAY,Pilla Bardela Fernanda,24,22,2
13599,CHEM-002-27D,General Chemistry I,0,DISC,M,12:30-1:20pm,ADMIN 260,18-JAN 06-MAY,Ventura Dusty,24,22,2
10369,CHEM-002-27L,General Chemistry I,0,LAB,W,12:00-2:50pm,SCIENG 110,18-JAN 06-MAY,Ventura Dusty,24,22,2
13602,CHEM-002-30D,General Chemistry I,0,DISC,T,12:30-1:20pm,GRAN 140,18-JAN 06-MAY,Pilla Bardela Fernanda,24,22,2
13205,CHEM-002-30L,General Chemistry I,0,LAB,R,12:00-2:50pm,SCIENG 110,18-JAN 06-MAY,Pilla Bardela Fernanda,24,22,2
13603,CHEM-002-31D,General Chemistry I,0,DISC,T,3:30-4:20pm,ADMIN 260,18-JAN 06-MAY,Staff,24,24,Closed
13206,CHEM-002-31L,General Chemistry I,0,LAB,R,3:30-6:20pm,SCIENG 110,18-JAN 06-MAY,Staff,24,24,Closed
13186,CHEM-008-01,Prin of Organic Chem,3,LECT,TR,3:00-4:15pm,COB2 130,18-JAN 06-MAY,Leslie Michelle,125,124,1,EXAM,W,3:00-6:00pm,ACS 120,11-MAY 11-MAY
14954,CHEM-008-02D,Prin of Organic Chem,0,DISC,M,4:30-5:20pm,CLSSRM 262,18-JAN 06-MAY,Ahuja Himani,30,25,5
14955,CHEM-008-03D,Prin of Organic Chem,0,DISC,M,5:30-6:20pm,GLCR 130,18-JAN 06-MAY,Ahuja Himani,30,23,7
14956,CHEM-008-04D,Prin of Organic Chem,0,DISC,M,6:30-7:20pm,CLSSRM 262,18-JAN 06-MAY,Ahuja Himani,30,21,9
14957,CHEM-008-05D,Prin of Organic Chem,0,DISC,W,4:30-5:20pm,CLSSRM 262,18-JAN 06-MAY,Staff,30,30,Closed
14958,CHEM-008-06D,Prin of Organic Chem,0,DISC,W,5:30-6:20pm,CLSSRM 286,18-JAN 06-MAY,Staff,30,25,5
14959,CHEM-008-20,Prin of Organic Chem,3,LECT,TR,4:30-5:45pm,CLSSRM 120,18-JAN 06-MAY,Le Thanh - Ngoc,90,71,19,EXAM,W,3:00-6:00pm,ACS 120,11-MAY 11-MAY
14960,CHEM-008-21D,Prin of Organic Chem,0,DISC,W,6:30-7:20pm,CLSSRM 262,18-JAN 06-MAY,Newman Grace,30,29,1
14964,CHEM-008-25D,Prin of Organic Chem,0,DISC,R,6:30-7:20pm,CLSSRM 262,18-JAN 06-MAY,Newman Grace,30,22,8
16314,CHEM-008-26D,Prin of Organic Chem,0,DISC,R,2:30-3:20pm,GLCR 135,18-JAN 06-MAY,Staff,30,20,10
13191,CHEM-008L-01,Prin of Org Chem Lab,1,LECT,TBD-TBD,, ,18-JAN 06-MAY,Leslie Michelle,140,133,7,EXAM,M,6:30-9:30pm,CLSSRM 120,09-MAY 09-MAY
13192,CHEM-008L-02L,Prin of Org Chem Lab,0,LAB,W,3:00-5:50pm,SCIENG 116,18-JAN 06-MAY,Duran Arroyo Victor,20,20,Closed
13193,CHEM-008L-03L,Prin of Org Chem Lab,0,LAB,T,6:30-9:20pm,SCIENG 116,18-JAN 06-MAY,Guan Wenyan,20,20,Closed
13194,CHEM-008L-04L,Prin of Org Chem Lab,0,LAB,W,8:00-10:50am,SCIENG 116,18-JAN 06-MAY,Seifinoferest Behnoush,20,15,5
13195,CHEM-008L-05L,Prin of Org Chem Lab,0,LAB,W,11:30-2:20pm,SCIENG 116,18-JAN 06-MAY,Seifinoferest Behnoush,20,20,Closed
13196,CHEM-008L-06L,Prin of Org Chem Lab,0,LAB,W,6:30-9:20pm,SCIENG 116,18-JAN 06-MAY,Duran Arroyo Victor,20,20,Closed
15247,CHEM-008L-07L,Prin of Org Chem Lab,0,LAB,R,11:30-2:20pm,SCIENG 116,18-JAN 06-MAY,Ochoa Jocelyn,20,20,Closed
16315,CHEM-008L-08L,Prin of Org Chem Lab,0,LAB,T,11:30-2:20pm,SCIENG 116,18-JAN 06-MAY,Ochoa Jocelyn,20,18,2
15042,CHEM-008L-20,Prin of Org Chem Lab,1,LECT,TBD-TBD,, ,18-JAN 06-MAY,Leslie Michelle,60,47,13,EXAM,M,6:30-9:30pm,CLSSRM 116,09-MAY 09-MAY
13198,CHEM-008L-22L,Prin of Org Chem Lab,0,LAB,R,8:00-10:50am,SCIENG 116,18-JAN 06-MAY,Guan Wenyan,20,13,7
16316,CHEM-008L-26L,Prin of Org Chem Lab,0,LAB,M,3:00-5:50pm,SCIENG 116,18-JAN 06-MAY,Stark Anthony,20,16,4
16317,CHEM-008L-27L,Prin of Org Chem Lab,0,LAB,M,6:30-9:20pm,SCIENG 116,18-JAN 06-MAY,Stark Anthony,20,18,2
10068,CHEM-010-01,General Chemistry II,4,LECT,MWF,2:30-3:20pm,CLSSRM 105,18-JAN 06-MAY,Lair Deborah,96,89,7,EXAM,S,8:00-11:00am,ACS 120,07-MAY 07-MAY
16042,CHEM-010-02D,General Chemistry II,0,DISC,W,12:30-1:20pm,GLCR 150,18-JAN 06-MAY,Espinoza Randy,24,24,Closed
16043,CHEM-010-02L,General Chemistry II,0,LAB,M,11:30-2:20pm,SRE 150,18-JAN 06-MAY,Espinoza Randy,24,24,Closed
13605,CHEM-010-03D,General Chemistry II,0,DISC,W,4:30-5:20pm,GLCR 165,18-JAN 06-MAY,Espinoza Randy,24,22,2
10072,CHEM-010-03L,General Chemistry II,0,LAB,M,4:00-6:50pm,SRE 150,18-JAN 06-MAY,Espinoza Randy,24,22,2
13606,CHEM-010-04D,General Chemistry II,0,DISC,R,9:30-10:20am,GRAN 130,18-JAN 06-MAY,Sosa Vazquez Xochitl,24,19,5
